relative_time,raw_point_count,blind_rejected,front_rejected,front_raw_count,back_raw_count,feats_undistort_size,feats_down_size,eff_feat_num_first,eff_feat_num_last,front_effL,back_effL,front_undist,back_undist,front_down,back_down,front_range_med,back_range_med,t_lambda_min,r_lambda_min,imu_dt_max_ms,imu_count,imu_degraded,lidar_weak_rotation,combined_risk,near_wall,total_time,match_time,solve_time,map_incre_time,kf_update_time,deskew_enable,current_voxel_size
0.000000000,19968,3035,0,11939,8029,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.004850001,nan,nan,nan,nan,0,nan
0.099920273,19968,3044,0,11974,7994,0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.873130798,20,0.000000000,nan,nan,nan,0.101730000,nan,nan,nan,nan,0,nan
0.201151371,20160,3172,0,12007,8153,16984,2106,nan,nan,nan,nan,8835,8149,1374,732,2.573014642,1.645340422,nan,nan,7.221460342,17,0.000000000,nan,nan,0.000000000,7.131266000,nan,nan,nan,nan,0,0.200000000
0.301257133,19872,3002,0,11971,7901,16866,2088,1986,1984,1316,668,8967,7899,1381,707,2.543915448,1.638126411,579.657231284,1852.814504943,7.441043854,5,0.000000000,nan,nan,0.000000000,24.781890999,15.136403999,0.350763003,1.143968000,16.309253000,0,0.200000000
0.401067495,20160,3203,0,12222,7938,16953,2145,1800,1799,1160,639,9019,7934,1409,736,2.532344577,1.628424242,467.611406790,1842.555896605,6.479740143,35,0.000000000,nan,nan,0.000000000,15.308444999,6.252535997,0.230319001,0.561449000,7.057735000,0,0.200000000
0.501201153,19680,2899,0,11762,7918,16777,2122,1665,1670,1092,578,8859,7918,1400,722,2.579338101,1.647995442,419.517481413,1708.065596343,6.551265717,9,0.000000000,nan,nan,0.000000000,13.237856001,6.465238001,0.181797997,0.413677000,7.197292001,0,0.200000000
0.599975824,20256,3122,0,12251,8005,17130,2128,1535,1533,1014,519,9125,8005,1440,688,2.587098150,1.604145237,346.560534685,1574.360456079,8.410930634,29,0.000000000,nan,nan,0.000000000,23.939743001,15.166169000,0.272412999,0.295663001,16.120811999,0,0.200000000
0.699880600,20160,2845,0,12145,8015,17311,2117,1505,1505,987,518,9296,8015,1411,706,2.509156997,1.645575318,356.017781101,1523.826691444,6.377696991,22,0.000000000,nan,nan,0.000000000,22.660529001,13.714752999,0.254510000,0.219246000,14.657033000,0,0.200000000
0.801295519,19968,3090,0,11851,8117,16874,2083,1441,1438,943,495,8761,8113,1386,697,2.600378041,1.586984913,350.228231763,1517.304935540,6.799221039,24,0.000000000,nan,nan,0.000000000,20.261236999,14.987178001,0.399530001,0.392455000,16.554828000,0,0.200000000
0.901170731,19968,2842,0,11974,7994,17122,2109,1445,1447,933,514,9132,7990,1397,712,2.534626258,1.669800521,336.998766628,1483.543998847,8.097171783,20,0.000000000,nan,nan,0.000000000,25.134865000,16.842729998,0.479471000,0.262254000,18.662471000,0,0.200000000
